UserID,Age,Gender,TotalCoursesEnrolled,AvgSpending,AvgCourseRating,DiversityScore,FirstEnrollDate,LastEnrollDate,PreferredCategory,PreferredLevel,ActiveDays,EnrollmentFrequency,LearningDepthIndex,Cluster,AvgCoursesPerCategory,DistanceToCentroid,SegmentName
U01773,17,Male,16,162.28375,3.124375,8,2025-01-21,2025-12-03,Artificial Intelligence,Beginner,317,0.050473186119873815,0.4,1,2.0,2.3418194010351314,Power Learners
U01774,17,Male,1,0.0,4.94,1,2025-08-02,2025-08-02,Cybersecurity,Beginner,1,1.0,0.0,3,1.0,2.664357137541052,Casual Beginners
U01775,31,Female,2,0.0,3.0999999999999996,2,2025-03-23,2025-05-23,Design,Advanced,62,0.03225806451612903,0.5,0,1.0,2.128083345657053,Niche Specialists
U01776,30,Female,2,0.0,2.645,2,2025-05-03,2025-11-09,Business,Advanced,191,0.010471204188481676,0.5,0,1.0,2.34223636394202,Niche Specialists
U01777,27,Male,1,0.0,2.2,1,2025-12-09,2025-12-09,Web Development,Beginner,1,1.0,0.0,3,1.0,2.462701660790925,Casual Beginners
U01778,24,Female,2,0.0,4.055,2,2025-04-11,2025-06-23,Data Science,Beginner,74,0.02702702702702703,0.0,3,1.0,2.1834768955689094,Casual Beginners
U01779,31,Male,1,0.0,4.72,1,2025-01-04,2025-01-04,Marketing,Intermediate,1,1.0,0.0,3,1.0,2.2588199133564184,Casual Beginners
U01780,27,Male,1,346.71,1.23,1,2025-09-22,2025-09-22,Project Management,Advanced,1,1.0,1.0,0,1.0,3.559795444648755,Niche Specialists
U01781,30,Male,1,0.0,3.45,1,2025-09-08,2025-09-08,Project Management,Intermediate,1,1.0,0.0,3,1.0,2.051931956373376,Casual Beginners
U01782,17,Female,1,0.0,3.85,1,2025-09-07,2025-09-07,Programming,Beginner,1,1.0,0.0,3,1.0,2.172811679261653,Casual Beginners
U01783,28,Male,3,19.106666666666666,3.78,3,2025-08-22,2025-11-11,Business,Advanced,82,0.036585365853658534,2.0,0,1.0,2.6773550741825862,Niche Specialists
U01784,32,Female,1,119.04,2.75,1,2025-10-15,2025-10-15,Finance,Intermediate,1,1.0,0.0,3,1.0,2.0442236618125436,Casual Beginners
U01785,34,Female,1,0.0,4.73,1,2025-06-10,2025-06-10,Machine Learning,Intermediate,1,1.0,0.0,3,1.0,2.41268371929198,Casual Beginners
U01786,25,Female,13,118.44461538461539,3.1830769230769227,8,2025-01-25,2025-12-24,Finance,Advanced,334,0.038922155688622756,1.2,1,1.625,1.5973360563155758,Power Learners
U01787,30,Female,2,133.465,3.285,2,2025-02-18,2025-09-19,Artificial Intelligence,Advanced,214,0.009345794392523364,1.0,0,1.0,2.368580097634034,Niche Specialists
U01788,15,Male,2,44.795,3.7350000000000003,2,2025-01-10,2025-05-06,Artificial Intelligence,Advanced,117,0.017094017094017096,1.0,0,1.0,2.7748024202553347,Niche Specialists
U01789,33,Female,15,96.142,3.234,8,2025-03-02,2025-12-15,Data Science,Beginner,289,0.05190311418685121,0.625,1,1.875,1.8367603201098943,Power Learners
U01790,25,Male,1,299.57,3.74,1,2025-06-25,2025-06-25,Data Science,Beginner,1,1.0,0.0,2,1.0,1.549757809089255,Premium One-Time Buyers
U01791,31,Female,2,26.93,3.63,2,2025-05-25,2025-08-13,Finance,Advanced,81,0.024691358024691357,0.5,0,1.0,2.25071062531781,Niche Specialists
U01792,15,Male,1,53.86,2.47,1,2025-08-08,2025-08-08,Finance,Beginner,1,1.0,0.0,3,1.0,2.3942243185453878,Casual Beginners
U01793,30,Male,1,0.0,3.93,1,2025-02-07,2025-02-07,Cybersecurity,Intermediate,1,1.0,0.0,3,1.0,1.924856467401741,Casual Beginners
U01794,26,Male,1,0.0,2.0,1,2025-03-09,2025-03-09,Business,Advanced,1,1.0,1.0,0,1.0,2.0674227972173598,Niche Specialists
U01795,15,Female,13,88.11999999999999,2.9646153846153847,9,2025-01-11,2025-12-02,Artificial Intelligence,Advanced,326,0.03987730061349693,1.0,1,1.4444444444444444,2.390242286721696,Power Learners
U01796,15,Male,1,0.0,2.67,1,2025-03-22,2025-03-22,Web Development,Advanced,1,1.0,1.0,0,1.0,2.8570640017614712,Niche Specialists
U01797,33,Male,1,490.9,4.55,1,2025-09-15,2025-09-15,Artificial Intelligence,Beginner,1,1.0,0.0,2,1.0,3.0277665503803783,Premium One-Time Buyers
U01798,18,Male,1,487.92,3.64,1,2025-10-06,2025-10-06,Business,Advanced,1,1.0,1.0,2,1.0,3.170901989874902,Premium One-Time Buyers
U01799,33,Female,1,0.0,3.15,1,2025-12-05,2025-12-05,Business,Advanced,1,1.0,1.0,0,1.0,2.316368518109139,Niche Specialists
U01800,25,Female,2,124.05,2.4,2,2025-05-20,2025-06-25,Artificial Intelligence,Beginner,37,0.05405405405405406,0.0,2,1.0,2.340217044360624,Premium One-Time Buyers
U01801,20,Male,1,394.26,1.35,1,2025-02-16,2025-02-16,Cybersecurity,Intermediate,1,1.0,0.0,2,1.0,2.7287595350373497,Premium One-Time Buyers
U01802,15,Female,1,276.37,2.72,1,2025-06-23,2025-06-23,Design,Advanced,1,1.0,1.0,0,1.0,2.7557263425189342,Niche Specialists
U01803,27,Female,3,114.20333333333333,3.6799999999999997,3,2025-01-12,2025-10-22,Programming,Beginner,284,0.01056338028169014,0.0,3,1.0,2.4970131188584825,Casual Beginners
U01804,20,Female,2,0.0,3.71,2,2025-03-10,2025-04-24,Digital Marketing,Advanced,46,0.043478260869565216,0.5,0,1.0,2.1656094523176854,Niche Specialists
U01805,21,Male,15,28.797333333333334,2.834,9,2025-01-05,2025-11-23,Cybersecurity,Beginner,323,0.04643962848297214,0.5714285714285714,1,1.6666666666666667,1.6262058886131754,Power Learners
U01806,26,Male,1,0.0,4.14,1,2025-01-17,2025-01-17,Finance,Beginner,1,1.0,0.0,3,1.0,1.4947705183736288,Casual Beginners
U01807,31,Male,2,245.45,3.7649999999999997,2,2025-01-25,2025-09-04,Artificial Intelligence,Advanced,223,0.008968609865470852,0.5,2,1.0,2.7531592883029843,Premium One-Time Buyers
U01808,15,Male,3,228.22333333333333,4.183333333333334,2,2025-02-01,2025-10-03,Digital Marketing,Advanced,245,0.012244897959183673,0.5,0,1.5,3.096226728249153,Niche Specialists
U01809,24,Female,13,109.82923076923076,3.3169230769230773,8,2025-02-24,2025-12-18,Cybersecurity,Beginner,298,0.0436241610738255,0.42857142857142855,1,1.625,1.4595843496336296,Power Learners
U01810,15,Female,15,149.47066666666666,2.9113333333333333,8,2025-01-12,2025-12-22,Business,Advanced,345,0.043478260869565216,1.75,1,1.875,2.712425036762116,Power Learners
U01811,28,Female,1,0.0,1.59,1,2025-11-07,2025-11-07,Finance,Advanced,1,1.0,1.0,0,1.0,2.101716409023748,Niche Specialists
U01812,17,Male,15,53.23533333333333,2.9353333333333333,10,2025-01-23,2025-12-24,Data Science,Advanced,336,0.044642857142857144,1.0,1,1.5,2.0210109582577487,Power Learners
U01813,24,Female,1,0.0,3.65,1,2025-03-03,2025-03-03,Data Science,Beginner,1,1.0,0.0,3,1.0,1.4593492425827221,Casual Beginners
U01814,17,Female,3,157.42666666666665,2.8266666666666667,3,2025-05-23,2025-09-22,Machine Learning,Advanced,123,0.024390243902439025,0.5,0,1.0,2.479150741587755,Niche Specialists
U01815,30,Male,1,0.0,4.51,1,2025-08-28,2025-08-28,Design,Beginner,1,1.0,0.0,3,1.0,1.9226541215466926,Casual Beginners
U01816,21,Male,2,0.0,2.895,2,2025-03-30,2025-10-28,Data Science,Beginner,213,0.009389671361502348,0.0,3,1.0,2.315147779988378,Casual Beginners
U01817,33,Male,1,0.0,2.0,1,2025-04-18,2025-04-18,Business,Advanced,1,1.0,1.0,0,1.0,2.470553016552764,Niche Specialists
U01818,15,Male,2,26.93,3.5949999999999998,2,2025-07-07,2025-07-20,Finance,Beginner,14,0.14285714285714285,0.0,3,1.0,2.4918663244682473,Casual Beginners
U01819,17,Male,1,0.0,4.79,1,2025-08-14,2025-08-14,Marketing,Advanced,1,1.0,1.0,0,1.0,2.9651642243064846,Niche Specialists
U01820,24,Male,15,160.504,2.8746666666666667,11,2025-01-13,2025-12-06,Business,Advanced,328,0.04573170731707317,1.0,1,1.3636363636363635,1.913821096240815,Power Learners
U01821,22,Male,1,0.0,3.15,1,2025-07-27,2025-07-27,Business,Advanced,1,1.0,1.0,0,1.0,1.9190404039682847,Niche Specialists
U01822,22,Male,15,29.802000000000003,2.9059999999999997,9,2025-01-05,2025-12-20,Finance,Advanced,350,0.04285714285714286,1.0,1,1.6666666666666667,1.7224265481875034,Power Learners
U01823,22,Male,1,0.0,1.59,1,2025-03-18,2025-03-18,Finance,Advanced,1,1.0,1.0,0,1.0,2.077183403188901,Niche Specialists
U01824,20,Male,1,327.99,1.51,1,2025-12-03,2025-12-03,Project Management,Beginner,1,1.0,0.0,2,1.0,3.1462073645428794,Premium One-Time Buyers
U01825,25,Male,14,54.151428571428575,3.143571428571429,9,2025-03-06,2025-11-15,Machine Learning,Intermediate,255,0.054901960784313725,0.6,1,1.5555555555555556,2.270678690370703,Power Learners
U01826,17,Male,1,0.0,2.14,1,2025-09-29,2025-09-29,Digital Marketing,Beginner,1,1.0,0.0,3,1.0,2.3255509686108504,Casual Beginners
U01827,28,Male,1,0.0,4.45,1,2025-12-01,2025-12-01,Design,Advanced,1,1.0,1.0,0,1.0,2.297519086153659,Niche Specialists
U01828,21,Male,1,177.34,3.89,1,2025-03-27,2025-03-27,Digital Marketing,Advanced,1,1.0,1.0,0,1.0,2.08521007575858,Niche Specialists
U01829,27,Male,2,0.0,3.005,2,2025-07-25,2025-10-16,Cybersecurity,Intermediate,84,0.023809523809523808,0.0,3,1.0,2.321854521388831,Casual Beginners
U01830,15,Male,1,37.89,1.3,1,2025-10-07,2025-10-07,Web Development,Advanced,1,1.0,1.0,0,1.0,3.2629884315784077,Niche Specialists
U01831,34,Female,1,472.28,4.74,1,2025-09-28,2025-09-28,Programming,Beginner,1,1.0,0.0,2,1.0,3.5604284269505744,Premium One-Time Buyers
U01832,24,Male,1,0.0,2.88,1,2025-01-16,2025-01-16,Programming,Beginner,1,1.0,0.0,3,1.0,1.7667770675712897,Casual Beginners
U01833,16,Male,2,243.96,4.215,2,2025-05-09,2025-10-17,Business,Advanced,162,0.012345679012345678,2.0,0,1.0,3.445904038989537,Niche Specialists
U01834,33,Female,1,0.0,1.73,1,2025-12-05,2025-12-05,Machine Learning,Intermediate,1,1.0,0.0,3,1.0,2.5887929636559837,Casual Beginners
U01835,27,Male,2,0.0,4.755,1,2025-12-01,2025-12-07,Marketing,Advanced,7,0.2857142857142857,1.0,0,2.0,2.570547076389295,Niche Specialists
U01836,32,Female,1,299.57,3.74,1,2025-07-24,2025-07-24,Data Science,Beginner,1,1.0,0.0,2,1.0,1.9532519655387413,Premium One-Time Buyers
U01837,24,Female,1,326.02,2.69,1,2025-05-05,2025-05-05,Business,Intermediate,1,1.0,0.0,2,1.0,1.8339221932595644,Premium One-Time Buyers
U01838,24,Male,2,0.0,4.015,2,2025-04-02,2025-05-19,Cybersecurity,Intermediate,48,0.041666666666666664,0.0,3,1.0,2.33114030092837,Casual Beginners
U01839,22,Female,1,0.0,3.6,1,2025-11-07,2025-11-07,Data Science,Intermediate,1,1.0,0.0,3,1.0,1.5962856751658105,Casual Beginners
U01840,35,Female,14,32.916428571428575,3.3735714285714287,10,2025-01-22,2025-11-26,Machine Learning,Beginner,309,0.045307443365695796,0.7142857142857143,1,1.4,2.3393604739949314,Power Learners
U01841,18,Female,1,0.0,1.91,1,2025-02-25,2025-02-25,Cybersecurity,Intermediate,1,1.0,0.0,3,1.0,2.5992072158909103,Casual Beginners
U01842,33,Female,13,89.94461538461539,3.1123076923076924,9,2025-01-14,2025-12-20,Artificial Intelligence,Beginner,341,0.03812316715542522,0.42857142857142855,1,1.4444444444444444,2.1662988952093283,Power Learners
U01843,19,Female,1,0.0,2.67,1,2025-04-06,2025-04-06,Web Development,Advanced,1,1.0,1.0,0,1.0,2.546374154516164,Niche Specialists
U01844,18,Female,1,0.0,3.02,1,2025-09-05,2025-09-05,Data Science,Intermediate,1,1.0,0.0,3,1.0,1.9686084568412945,Casual Beginners
U01845,17,Female,1,0.0,4.45,1,2025-02-01,2025-02-01,Design,Advanced,1,1.0,1.0,0,1.0,2.574780498321839,Niche Specialists
U01846,21,Female,2,58.84,3.755,2,2025-01-02,2025-03-20,Cybersecurity,Advanced,78,0.02564102564102564,0.5,0,1.0,2.247058991136344,Niche Specialists
U01847,18,Female,1,0.0,1.91,1,2025-04-20,2025-04-20,Cybersecurity,Intermediate,1,1.0,0.0,3,1.0,2.5992072158909103,Casual Beginners
U01848,30,Female,1,0.0,3.15,1,2025-12-21,2025-12-21,Business,Advanced,1,1.0,1.0,0,1.0,2.062328378369508,Niche Specialists
U01849,23,Male,1,0.0,3.45,1,2025-11-16,2025-11-16,Project Management,Intermediate,1,1.0,0.0,3,1.0,1.9428209007209947,Casual Beginners
U01850,29,Female,3,139.53666666666666,3.3633333333333333,2,2025-02-24,2025-11-03,Data Science,Intermediate,253,0.011857707509881422,0.0,2,1.5,2.442670712653436,Premium One-Time Buyers
U01851,20,Male,4,167.1575,3.1375,3,2025-03-13,2025-11-08,Business,Intermediate,241,0.016597510373443983,1.0,2,1.3333333333333333,2.822556062911497,Premium One-Time Buyers
U01852,19,Female,4,128.325,2.9425,4,2025-02-12,2025-09-21,Cybersecurity,Intermediate,222,0.018018018018018018,0.5,2,1.0,2.7828282010429852,Premium One-Time Buyers
U01853,31,Male,1,89.59,2.68,1,2025-01-08,2025-01-08,Artificial Intelligence,Intermediate,1,1.0,0.0,3,1.0,2.5010041950739605,Casual Beginners
U01854,16,Male,13,89.27230769230769,3.4423076923076925,9,2025-01-09,2025-11-24,Finance,Advanced,320,0.040625,1.0,1,1.4444444444444444,2.1467634698968365,Power Learners
U01855,15,Female,1,53.86,2.47,1,2025-04-03,2025-04-03,Finance,Beginner,1,1.0,0.0,3,1.0,2.3681250275594072,Casual Beginners
U01856,27,Male,1,0.0,3.02,1,2025-02-26,2025-02-26,Data Science,Intermediate,1,1.0,0.0,3,1.0,1.6093756831695676,Casual Beginners
U01857,27,Female,2,26.93,3.46,2,2025-01-01,2025-02-16,Design,Advanced,47,0.0425531914893617,0.5,0,1.0,1.9268786527194708,Niche Specialists
U01858,34,Female,1,0.0,3.45,1,2025-04-12,2025-04-12,Project Management,Intermediate,1,1.0,0.0,3,1.0,2.353530820308848,Casual Beginners
U01859,24,Female,1,0.0,2.2,1,2025-04-27,2025-04-27,Web Development,Beginner,1,1.0,0.0,3,1.0,2.4326883283248906,Casual Beginners
U01860,19,Male,3,162.64000000000001,3.236666666666667,3,2025-01-11,2025-12-14,Business,Advanced,338,0.008875739644970414,1.0,0,1.0,2.3693166764912483,Niche Specialists
U01861,28,Female,2,47.605000000000004,3.02,1,2025-06-08,2025-09-01,Web Development,Advanced,86,0.023255813953488372,2.0,0,2.0,2.8431677671766433,Niche Specialists
U01862,24,Male,1,0.0,4.66,1,2025-05-21,2025-05-21,Digital Marketing,Intermediate,1,1.0,0.0,3,1.0,1.887500039992386,Casual Beginners
U01863,26,Male,1,342.61,4.84,1,2025-11-01,2025-11-01,Project Management,Intermediate,1,1.0,0.0,2,1.0,3.347795984035424,Premium One-Time Buyers
U01864,15,Male,1,0.0,4.72,1,2025-10-10,2025-10-10,Marketing,Intermediate,1,1.0,0.0,3,1.0,2.677775137360308,Casual Beginners
U01865,18,Male,4,0.0,1.915,3,2025-03-06,2025-11-28,Programming,Beginner,268,0.014925373134328358,0.3333333333333333,0,1.3333333333333333,3.151867848531645,Niche Specialists
U01866,25,Male,1,0.0,3.45,1,2025-02-24,2025-02-24,Project Management,Intermediate,1,1.0,0.0,3,1.0,1.9040673844336102,Casual Beginners
U01867,24,Female,13,68.62307692307692,3.3230769230769233,8,2025-02-07,2025-11-25,Artificial Intelligence,Beginner,292,0.04452054794520548,0.25,1,1.625,1.8984481575587857,Power Learners
U01868,27,Female,2,0.0,3.025,2,2025-03-16,2025-12-23,Cybersecurity,Beginner,283,0.007067137809187279,0.0,3,1.0,2.275199034960476,Casual Beginners
U01869,32,Male,1,0.0,1.91,1,2025-10-01,2025-10-01,Cybersecurity,Intermediate,1,1.0,0.0,3,1.0,2.5695780923579177,Casual Beginners
U01870,28,Female,1,0.0,3.93,1,2025-12-17,2025-12-17,Cybersecurity,Intermediate,1,1.0,0.0,3,1.0,1.783992289029974,Casual Beginners
U01871,21,Male,14,65.46642857142857,3.2671428571428573,8,2025-03-21,2025-12-29,Data Science,Intermediate,284,0.04929577464788732,1.25,1,1.75,2.1890512597964698,Power Learners
U01872,28,Female,14,148.88642857142855,3.314285714285714,10,2025-01-10,2025-11-16,Business,Intermediate,311,0.04501607717041801,0.5,1,1.4,2.3629770881619376,Power Learners
U01873,26,Male,1,0.0,1.28,1,2025-07-27,2025-07-27,Programming,Beginner,1,1.0,0.0,3,1.0,2.804756296945347,Casual Beginners
U01874,15,Female,1,415.51,3.11,1,2025-01-06,2025-01-06,Artificial Intelligence,Intermediate,1,1.0,0.0,2,1.0,2.638979694399586,Premium One-Time Buyers
U01875,30,Male,1,285.05,1.96,1,2025-11-29,2025-11-29,Business,Beginner,1,1.0,0.0,2,1.0,2.0707789955513936,Premium One-Time Buyers
U01876,17,Male,14,69.41571428571429,3.391428571428571,7,2025-01-24,2025-12-23,Programming,Beginner,334,0.041916167664670656,0.42857142857142855,1,2.0,2.541404349474331,Power Learners
U01877,19,Male,12,101.62166666666667,2.9875000000000003,9,2025-01-06,2025-12-16,Digital Marketing,Beginner,345,0.034782608695652174,0.5714285714285714,1,1.3333333333333333,1.6487234901904042,Power Learners
U01878,20,Female,1,0.0,4.45,1,2025-11-08,2025-11-08,Design,Advanced,1,1.0,1.0,0,1.0,2.368049972654018,Niche Specialists
U01879,32,Female,15,157.86066666666665,2.656,8,2025-01-28,2025-12-24,Finance,Advanced,331,0.045317220543806644,1.0,1,1.875,2.0721330586398254,Power Learners
U01880,26,Female,2,0.0,4.585,2,2025-02-08,2025-09-30,Design,Beginner,235,0.00851063829787234,0.0,3,1.0,2.3579508320901255,Casual Beginners
U01881,30,Male,1,346.71,1.23,1,2025-04-11,2025-04-11,Project Management,Advanced,1,1.0,1.0,0,1.0,3.6458196587174734,Niche Specialists
U01882,30,Female,3,31.736666666666668,3.063333333333334,2,2025-01-02,2025-05-24,Web Development,Advanced,143,0.02097902097902098,3.0,0,1.5,3.9793658971386403,Niche Specialists
U01883,30,Female,1,490.9,4.55,1,2025-07-09,2025-07-09,Artificial Intelligence,Beginner,1,1.0,0.0,2,1.0,2.8308325309791496,Premium One-Time Buyers
U01884,20,Male,1,346.71,1.23,1,2025-01-04,2025-01-04,Project Management,Advanced,1,1.0,1.0,0,1.0,3.6250677603844674,Niche Specialists
U01885,25,Female,1,0.0,4.68,1,2025-12-23,2025-12-23,Project Management,Beginner,1,1.0,0.0,3,1.0,2.2476397491514266,Casual Beginners
U01886,17,Male,1,0.0,4.79,1,2025-10-18,2025-10-18,Marketing,Advanced,1,1.0,1.0,0,1.0,2.9651642243064846,Niche Specialists
U01887,21,Female,1,0.0,3.65,1,2025-02-05,2025-02-05,Data Science,Beginner,1,1.0,0.0,3,1.0,1.6123196274943674,Casual Beginners
U01888,15,Female,1,0.0,3.93,1,2025-06-13,2025-06-13,Cybersecurity,Intermediate,1,1.0,0.0,3,1.0,2.4351899978485214,Casual Beginners
U01889,30,Female,1,0.0,2.61,1,2025-02-22,2025-02-22,Design,Advanced,1,1.0,1.0,0,1.0,1.7506026038993674,Niche Specialists
U01890,18,Female,1,0.0,1.59,1,2025-06-15,2025-06-15,Finance,Advanced,1,1.0,1.0,0,1.0,2.315337561979842,Niche Specialists
U01891,35,Female,1,0.0,1.28,1,2025-03-21,2025-03-21,Programming,Beginner,1,1.0,0.0,3,1.0,3.2051209022819283,Casual Beginners
U01892,16,Male,1,0.0,2.2,1,2025-04-30,2025-04-30,Web Development,Beginner,1,1.0,0.0,3,1.0,2.8965023115706665,Casual Beginners
U01893,23,Female,12,108.1825,2.94,8,2025-02-25,2025-10-16,Business,Beginner,234,0.05128205128205128,0.6666666666666666,1,1.5,1.4968960896980217,Power Learners
U01894,35,Male,1,0.0,4.68,1,2025-08-09,2025-08-09,Project Management,Beginner,1,1.0,0.0,3,1.0,2.7774374483784485,Casual Beginners
U01895,35,Female,1,0.0,3.02,1,2025-07-10,2025-07-10,Data Science,Intermediate,1,1.0,0.0,3,1.0,2.221252983490698,Casual Beginners
U01896,32,Female,12,143.36749999999998,3.065,9,2025-01-08,2025-12-28,Artificial Intelligence,Intermediate,355,0.03380281690140845,0.0,1,1.3333333333333333,2.9507288216199608,Power Learners
U01897,15,Female,1,0.0,1.52,1,2025-03-04,2025-03-04,Design,Advanced,1,1.0,1.0,0,1.0,2.614042950416645,Niche Specialists
U01898,26,Male,1,117.68,2.57,1,2025-08-08,2025-08-08,Data Science,Advanced,1,1.0,1.0,0,1.0,1.5990896355662476,Niche Specialists
U01899,25,Female,2,0.0,3.0999999999999996,2,2025-01-03,2025-02-09,Programming,Beginner,38,0.05263157894736842,0.0,3,1.0,2.1980731284470774,Casual Beginners
U01900,19,Male,11,118.8690909090909,3.022727272727273,7,2025-01-13,2025-12-18,Artificial Intelligence,Advanced,340,0.03235294117647059,1.6666666666666667,1,1.5714285714285714,2.4883866125791108,Power Learners
U01901,23,Male,1,0.0,1.81,1,2025-05-29,2025-05-29,Machine Learning,Advanced,1,1.0,1.0,0,1.0,1.9807453892488016,Niche Specialists
U01902,30,Female,1,57.32,4.74,1,2025-05-06,2025-05-06,Web Development,Advanced,1,1.0,1.0,0,1.0,3.1544229836569633,Niche Specialists
U01903,17,Female,13,102.66923076923078,2.9815384615384612,9,2025-01-20,2025-12-24,Artificial Intelligence,Advanced,339,0.038348082595870206,0.8333333333333334,1,1.4444444444444444,2.1731866765431023,Power Learners
U01904,17,Male,1,487.92,3.64,1,2025-04-11,2025-04-11,Business,Advanced,1,1.0,1.0,2,1.0,3.2325073098386734,Premium One-Time Buyers
U01905,24,Female,2,245.45,2.915,2,2025-05-02,2025-08-23,Artificial Intelligence,Beginner,114,0.017543859649122806,0.0,2,1.0,1.8475890863919167,Premium One-Time Buyers
U01906,19,Male,15,93.046,2.4353333333333333,10,2025-01-16,2025-10-10,Marketing,Beginner,268,0.055970149253731345,0.7142857142857143,1,1.5,2.1689479535016862,Power Learners
U01907,15,Male,2,44.795,2.41,2,2025-05-30,2025-12-23,Artificial Intelligence,Beginner,208,0.009615384615384616,0.0,2,1.0,3.2361334856846558,Premium One-Time Buyers
U01908,19,Male,12,74.05583333333334,3.2708333333333335,9,2025-03-05,2025-12-26,Web Development,Advanced,297,0.04040404040404041,0.8333333333333334,1,1.3333333333333333,2.7477808553403005,Power Learners
U01909,25,Male,3,12.63,1.68,3,2025-01-28,2025-06-11,Machine Learning,Advanced,135,0.022222222222222223,2.0,0,1.0,2.6141170166099146,Niche Specialists
U01910,28,Male,1,177.34,3.89,1,2025-07-13,2025-07-13,Digital Marketing,Advanced,1,1.0,1.0,0,1.0,2.0645071343717194,Niche Specialists
U01911,22,Male,1,299.57,3.74,1,2025-01-09,2025-01-09,Data Science,Beginner,1,1.0,0.0,2,1.0,1.6125094457138374,Premium One-Time Buyers
U01912,24,Female,1,0.0,3.02,1,2025-04-20,2025-04-20,Data Science,Intermediate,1,1.0,0.0,3,1.0,1.56306209802531,Casual Beginners
U01913,24,Male,1,0.0,2.88,1,2025-02-20,2025-02-20,Programming,Beginner,1,1.0,0.0,3,1.0,1.7667770675712897,Casual Beginners
U01914,32,Female,1,0.0,2.61,1,2025-10-21,2025-10-21,Design,Advanced,1,1.0,1.0,0,1.0,1.936869367603774,Niche Specialists
U01915,34,Female,2,226.7,2.205,2,2025-04-11,2025-06-12,Artificial Intelligence,Advanced,63,0.031746031746031744,1.0,0,1.0,2.9707139176624433,Niche Specialists
U01916,29,Male,1,117.68,2.57,1,2025-06-20,2025-06-20,Data Science,Advanced,1,1.0,1.0,0,1.0,1.735734976012786,Niche Specialists
U01917,18,Female,15,77.30266666666667,2.9939999999999998,8,2025-01-09,2025-11-16,Data Science,Advanced,312,0.04807692307692308,1.75,1,1.875,2.2724573041735354,Power Learners
U01918,23,Male,14,69.93714285714286,2.6207142857142856,8,2025-01-25,2025-11-23,Data Science,Advanced,303,0.0462046204620462,1.2,1,1.75,1.601549689300948,Power Learners
U01919,16,Female,1,0.0,1.28,1,2025-03-10,2025-03-10,Programming,Beginner,1,1.0,0.0,3,1.0,3.182680866921259,Casual Beginners
